COUNT,SAMPLE,SCIENTIFIC_NAME,TAXID,estimated_genome_size,confidence_interval_lower,confidence_interval_upper,genome_size_estimation_status,model_used,LCA,species,genus,family,order,class,phylum,superkingdom,clade,no rank,suborder,subclass,subphylum,subkingdom,kingdom
75,16S_2,Mycobacterium,   1763,5700069.37845448,4309112.26034154,7453297.47095082,OK,bayesian Bacteria,1763,NA,1763,1762,85007,1760,201174,2,1783272,1,NA,NA,NA,NA,NA
25,16S_1,Rhizomicrobium sp. URHD0049,1703066,4463232.16836793,3171821.15771427,6150713.48136837,OK,bayesian Bacteria,1703066,1703066,1241326,1921568,1921567,28211,1224,2,NA,1,NA,NA,NA,NA,NA
13,ITS_3,Didymellaceae, 683158,37165166.6746614,23112364.3902404,57387521.6962583,Confidence interval to estimated size ratio > ci_threshold,bayesian Eukaryota,683158,NA,NA,683158,92860,147541,4890,2759,33154,1,715340,451868,147538,451864,4751
 8,ITS_3,Trichoderma sp.,1715253,37623009.0000824,30046568.3245797,46363152.1870832,OK,bayesian Eukaryota,1715253,1715253,5543,5129,5125,147550,4890,2759,33154,1,NA,222543,147538,451864,4751
 4,ITS_1,Articulospora tetracladia, 253309,45839617.3193505,22649671.2890834,87328248.4669002,Confidence interval to estimated size ratio > ci_threshold,bayesian Eukaryota,253309,253309,253308,2794838,5178,147548,4890,2759,33154,1,NA,NA,147538,451864,4751
33,ITS_1,Dactylella cylindrospora,1814901,40299160.6414611,21276624.7970187,68621080.1128157,Confidence interval to estimated size ratio > ci_threshold,bayesian Eukaryota,1814901,1814901,47025,47021,189479,189478,4890,2759,33154,1,NA,NA,147538,451864,4751
 8,16S_3,unclassified Telmatobacter,2634852,5902689.65766733,3822157.50693104,8746587.08704593,OK,bayesian Bacteria,2634852,NA,1078829,204434,204433,204432,57723,2,NA,1,NA,NA,NA,NA,NA
12,ITS_1,Chaetomium,   5149,34358552.4952301,26959868.9769222,42992279.799189,OK,bayesian Eukaryota,5149,NA,5149,35718,5139,147550,4890,2759,33154,1,NA,222544,147538,451864,4751
27,16S_1,Thermomonosporaceae bacterium YE4-D4-16-CH2, 795107,7820932.33300574,4061819.15825848,12958283.6941733,Confidence interval to estimated size ratio > ci_threshold,bayesian Bacteria,795107,795107,NA,2012,85012,1760,201174,2,1783272,1,NA,NA,NA,NA,NA
 5,16S_2,Rhodoplanes,  29407,4357989.93749586,3197364.7541642,5763488.01641024,OK,bayesian Bacteria,29407,NA,29407,45401,356,28211,1224,2,NA,1,NA,NA,NA,NA,NA
 5,16S_2,Telmatobacter bradus, 474953,5908675.71579041,3853522.56576724,8727759.21542901,OK,bayesian Bacteria,474953,474953,1078829,204434,204433,204432,57723,2,NA,1,NA,NA,NA,NA,NA
